source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[ancestry category]	characteristics[age]	characteristics[developmental stage]	characteristics[sex]	characteristics[cell line]	characteristics[cell type]	characteristics[biological replicate]	Material Type	assay name	Technology Type	comment[label]	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[MS2 mass analyzer]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD003947-Sample-2	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 36	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07577.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07577.raw	1	12	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-2	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 37	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07578.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07578.raw	1	13	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-2	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 38	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07579.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07579.raw	1	14	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-2	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 39	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07580.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07580.raw	1	15	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-2	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 40	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07581.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07581.raw	1	16	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-2	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 41	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07582.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07582.raw	1	17	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-2	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 42	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07583.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07583.raw	1	18	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-2	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 43	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07584.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07584.raw	1	19	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-2	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 44	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07585.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07585.raw	1	20	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-2	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 45	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07586.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07586.raw	1	21	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-2	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 46	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07587.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07587.raw	1	22	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-2	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 47	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07588.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07588.raw	1	23	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-2	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 48	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07589.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07589.raw	1	24	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-2	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 49	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07590.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07590.raw	1	25	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-2	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 50	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07591.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07591.raw	1	26	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-2	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 51	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07592.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07592.raw	1	27	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-2	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 52	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07593.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07593.raw	1	28	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-2	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 53	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QE07594.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QE07594.raw	1	29	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-3	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 54	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006847.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006847.raw	1	1	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-3	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 55	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006848.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006848.raw	1	2	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-3	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 56	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006849.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006849.raw	1	3	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-3	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 57	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006850.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006850.raw	1	4	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-3	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 58	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006851.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006851.raw	1	5	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-3	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 59	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006852.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006852.raw	1	6	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-3	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 60	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006853.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006853.raw	1	7	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-3	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 61	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006854.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006854.raw	1	8	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-3	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 62	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006855.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006855.raw	1	9	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-3	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 63	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006856.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006856.raw	1	10	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-3	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 64	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006857.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006857.raw	1	11	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-3	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 65	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006860.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006860.raw	1	12	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-3	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 66	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006861.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006861.raw	1	13	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-3	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 67	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006862.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006862.raw	1	14	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-3	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 68	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006863.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006863.raw	1	15	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-3	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 69	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006864.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006864.raw	1	16	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-3	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 70	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006865.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006865.raw	1	17	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
PXD003947-Sample-3	Homo sapiens	Spermatozoon	normal	not available	not available	not available	not available	not applicable	not applicable	1	cell	run 71	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	QEx2_006866.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/07/PXD003947/QEx2_006866.raw	1	18	AC=MS:1000484; NT=Orbitrap	NT=Q Exactive;AC=MS:1001911	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	AC=MS:1000422;NT=HCD	5 ppm	20 ppm	Spermatozoon
